ICESHR|USA|2001|TTL_B07_08|ICESHR|7.73
ICESHR|USA|2002|TTL_B07_08|ICESHR|7.64
ICESHR|USA|2003|TTL_B07_08|ICESHR|8.41
ICESHR|USA|2004|TTL_B07_08|ICESHR|8.88
ICESHR|USA|2005|TTL_B07_08|ICESHR|9.7
ICESHR|USA|2006|TTL_B07_08|ICESHR|9.86
ICESHR|USA|2007|TTL_B07_08|ICESHR|9.36
ICESHR|USA|2008|TTL_B07_08|ICESHR|11.01
ICESHR|USA|2009|TTL_B07_08|ICESHR|7.34
ICESHR|USA|2010|TTL_B07_08|ICESHR|8.03
ICESHR|USA|2011|TTL_B07_08|ICESHR|9.79
ICESHR|USA|2012|TTL_B07_08|ICESHR|10.16
ICESHR|USA|2013|TTL_B07_08|ICESHR|9.77
ICESHR|USA|2014|TTL_B07_08|ICESHR|10.08
ICESHR|USA|2015|TTL_B07_08|ICESHR|9.48
ICESHR|USA|2016|TTL_B07_08|ICESHR|8.83
ICESHR|USA|2017|TTL_B07_08|ICESHR|8.9
ICESHR|USA|2018|TTL_B07_08|ICESHR|9.15
ICESHR|USA|2019|TTL_B07_08|ICESHR|8.83
ICESHR|USA|2020|TTL_B07_08|ICESHR|7.3
ICESHR|VNM|1995|TTL_B07_08|ICESHR|16.75
ICESHR|VNM|1996|TTL_B07_08|ICESHR|19.09
ICESHR|VNM|1997|TTL_B07_08|ICESHR|19.03
ICESHR|VNM|1998|TTL_B07_08|ICESHR|19.23
ICESHR|VNM|1999|TTL_B07_08|ICESHR|19.85
ICESHR|VNM|2000|TTL_B07_08|ICESHR|21.15
ICESHR|VNM|2001|TTL_B07_08|ICESHR|23.97
ICESHR|VNM|2002|TTL_B07_08|ICESHR|27.49
ICESHR|VNM|2003|TTL_B07_08|ICESHR|29.51
ICESHR|VNM|2004|TTL_B07_08|ICESHR|29.62
ICESHR|VNM|2005|TTL_B07_08|ICESHR|30.95
ICESHR|VNM|2006|TTL_B07_08|ICESHR|32.52
ICESHR|VNM|2007|TTL_B07_08|ICESHR|34.95
ICESHR|VNM|2008|TTL_B07_08|ICESHR|39.51
ICESHR|VNM|2009|TTL_B07_08|ICESHR|37.03
ICESHR|VNM|2010|TTL_B07_08|ICESHR|39.67
ICESHR|VNM|2011|TTL_B07_08|ICESHR|40.16
ICESHR|VNM|2012|TTL_B07_08|ICESHR|39.55
ICESHR|VNM|2013|TTL_B07_08|ICESHR|37.63
ICESHR|VNM|2014|TTL_B07_08|ICESHR|39.11
ICESHR|VNM|2015|TTL_B07_08|ICESHR|41.94
ICESHR|VNM|2016|TTL_B07_08|ICESHR|43.06
ICESHR|VNM|2017|TTL_B07_08|ICESHR|44.5
ICESHR|VNM|2018|TTL_B07_08|ICESHR|45.74
ICESHR|VNM|2019|TTL_B07_08|ICESHR|45.58
ICESHR|VNM|2020|TTL_B07_08|ICESHR|44.66
ICESHR|ZAF|1995|TTL_B07_08|ICESHR|12.72
ICESHR|ZAF|1996|TTL_B07_08|ICESHR|13.52
ICESHR|ZAF|1997|TTL_B07_08|ICESHR|13.48
ICESHR|ZAF|1998|TTL_B07_08|ICESHR|13.7
ICESHR|ZAF|1999|TTL_B07_08|ICESHR|13.09
ICESHR|ZAF|2000|TTL_B07_08|ICESHR|14.17
ICESHR|ZAF|2001|TTL_B07_08|ICESHR|14.48
ICESHR|ZAF|2002|TTL_B07_08|ICESHR|15.32
ICESHR|ZAF|2003|TTL_B07_08|ICESHR|13.66
ICESHR|ZAF|2004|TTL_B07_08|ICESHR|14.09
ICESHR|ZAF|2005|TTL_B07_08|ICESHR|14.13
ICESHR|ZAF|2006|TTL_B07_08|ICESHR|15.67
ICESHR|ZAF|2007|TTL_B07_08|ICESHR|15.68
ICESHR|ZAF|2008|TTL_B07_08|ICESHR|16.43
ICESHR|ZAF|2009|TTL_B07_08|ICESHR|13.38
ICESHR|ZAF|2010|TTL_B07_08|ICESHR|12.05
ICESHR|ZAF|2011|TTL_B07_08|ICESHR|14.04
ICESHR|ZAF|2012|TTL_B07_08|ICESHR|16.21
ICESHR|ZAF|2013|TTL_B07_08|ICESHR|18.55
ICESHR|ZAF|2014|TTL_B07_08|ICESHR|18.7
ICESHR|ZAF|2015|TTL_B07_08|ICESHR|18.73
ICESHR|ZAF|2016|TTL_B07_08|ICESHR|18.51
ICESHR|ZAF|2017|TTL_B07_08|ICESHR|18.95
ICESHR|ZAF|2018|TTL_B07_08|ICESHR|19.87
ICESHR|ZAF|2019|TTL_B07_08|ICESHR|18.86
ICESHR|ZAF|2020|TTL_B07_08|ICESHR|17.51
ICESHR|ARG|1995|TTL_B09|ICESHR|7
ICESHR|ARG|1996|TTL_B09|ICESHR|7.37
ICESHR|ARG|1997|TTL_B09|ICESHR|7.99
ICESHR|ARG|1998|TTL_B09|ICESHR|7.73
ICESHR|ARG|1999|TTL_B09|ICESHR|7.95
ICESHR|ARG|2000|TTL_B09|ICESHR|8.55
ICESHR|ARG|2001|TTL_B09|ICESHR|7.88
ICESHR|ARG|2002|TTL_B09|ICESHR|8.72
ICESHR|ARG|2003|TTL_B09|ICESHR|9.01
ICESHR|ARG|2004|TTL_B09|ICESHR|8.13
ICESHR|ARG|2005|TTL_B09|ICESHR|8.14
ICESHR|ARG|2006|TTL_B09|ICESHR|8.8
ICESHR|ARG|2007|TTL_B09|ICESHR|10.09
ICESHR|ARG|2008|TTL_B09|ICESHR|10.31
ICESHR|ARG|2009|TTL_B09|ICESHR|7.37
ICESHR|ARG|2010|TTL_B09|ICESHR|7.78
ICESHR|ARG|2011|TTL_B09|ICESHR|8.51
ICESHR|ARG|2012|TTL_B09|ICESHR|7.64
ICESHR|ARG|2013|TTL_B09|ICESHR|8.12
ICESHR|ARG|2014|TTL_B09|ICESHR|6.11
ICESHR|ARG|2015|TTL_B09|ICESHR|4.62
ICESHR|ARG|2016|TTL_B09|ICESHR|5.01
ICESHR|ARG|2017|TTL_B09|ICESHR|4.41
ICESHR|ARG|2018|TTL_B09|ICESHR|6.8
ICESHR|ARG|2019|TTL_B09|ICESHR|6.44
ICESHR|ARG|2020|TTL_B09|ICESHR|4.41
ICESHR|AUS|1995|TTL_B09|ICESHR|5.63
ICESHR|AUS|1996|TTL_B09|ICESHR|8.36
ICESHR|AUS|1997|TTL_B09|ICESHR|8.58
ICESHR|AUS|1998|TTL_B09|ICESHR|9
ICESHR|AUS|1999|TTL_B09|ICESHR|3.6
ICESHR|AUS|2000|TTL_B09|ICESHR|5.67
ICESHR|AUS|2001|TTL_B09|ICESHR|6.56
ICESHR|AUS|2002|TTL_B09|ICESHR|6.63
ICESHR|AUS|2003|TTL_B09|ICESHR|6.02
ICESHR|AUS|2004|TTL_B09|ICESHR|6.66
ICESHR|AUS|2005|TTL_B09|ICESHR|7.38
ICESHR|AUS|2006|TTL_B09|ICESHR|6.97
ICESHR|AUS|2007|TTL_B09|ICESHR|6.34
ICESHR|AUS|2008|TTL_B09|ICESHR|9.22
ICESHR|AUS|2009|TTL_B09|ICESHR|7.36
ICESHR|AUS|2010|TTL_B09|ICESHR|7.2
ICESHR|AUS|2011|TTL_B09|ICESHR|7.19
ICESHR|AUS|2012|TTL_B09|ICESHR|6.86
ICESHR|AUS|2013|TTL_B09|ICESHR|7.79
ICESHR|AUS|2014|TTL_B09|ICESHR|7.76
ICESHR|AUS|2015|TTL_B09|ICESHR|7.58
ICESHR|AUS|2016|TTL_B09|ICESHR|7.51
ICESHR|AUS|2017|TTL_B09|ICESHR|7.16
ICESHR|AUS|2018|TTL_B09|ICESHR|8.56
ICESHR|AUS|2019|TTL_B09|ICESHR|8.11
ICESHR|AUS|2020|TTL_B09|ICESHR|7.43
ICESHR|AUT|1995|TTL_B09|ICESHR|19.93
ICESHR|AUT|1996|TTL_B09|ICESHR|20.99
ICESHR|AUT|1997|TTL_B09|ICESHR|22.38
ICESHR|AUT|1998|TTL_B09|ICESHR|20.91
ICESHR|AUT|1999|TTL_B09|ICESHR|20.66
ICESHR|AUT|2000|TTL_B09|ICESHR|21.45
ICESHR|AUT|2001|TTL_B09|ICESHR|22.14
ICESHR|AUT|2002|TTL_B09|ICESHR|21.36
ICESHR|AUT|2003|TTL_B09|ICESHR|20.84
ICESHR|AUT|2004|TTL_B09|ICESHR|21.2
ICESHR|AUT|2005|TTL_B09|ICESHR|21.09
ICESHR|AUT|2006|TTL_B09|ICESHR|23.64
ICESHR|AUT|2007|TTL_B09|ICESHR|24.58
ICESHR|AUT|2008|TTL_B09|ICESHR|22.82
ICESHR|AUT|2009|TTL_B09|ICESHR|22.55
ICESHR|AUT|2010|TTL_B09|ICESHR|30.82
ICESHR|AUT|2011|TTL_B09|ICESHR|28.45
ICESHR|AUT|2012|TTL_B09|ICESHR|33.11
ICESHR|AUT|2013|TTL_B09|ICESHR|30.51
ICESHR|AUT|2014|TTL_B09|ICESHR|26.22
ICESHR|AUT|2015|TTL_B09|ICESHR|21.19
ICESHR|AUT|2016|TTL_B09|ICESHR|19.68
ICESHR|AUT|2017|TTL_B09|ICESHR|22.24
ICESHR|AUT|2018|TTL_B09|ICESHR|22.92
ICESHR|AUT|2019|TTL_B09|ICESHR|26.83
ICESHR|AUT|2020|TTL_B09|ICESHR|23.21
ICESHR|BEL|1995|TTL_B09|ICESHR|25.24
ICESHR|BEL|1996|TTL_B09|ICESHR|26.46
ICESHR|BEL|1997|TTL_B09|ICESHR|27.67
ICESHR|BEL|1998|TTL_B09|ICESHR|26.83
ICESHR|BEL|1999|TTL_B09|ICESHR|28.43
ICESHR|BEL|2000|TTL_B09|ICESHR|31.01
ICESHR|BEL|2001|TTL_B09|ICESHR|33.79
ICESHR|BEL|2002|TTL_B09|ICESHR|31.7
ICESHR|BEL|2003|TTL_B09|ICESHR|32.17
ICESHR|BEL|2004|TTL_B09|ICESHR|33.73
ICESHR|BEL|2005|TTL_B09|ICESHR|32.81
ICESHR|BEL|2006|TTL_B09|ICESHR|36.05
ICESHR|BEL|2007|TTL_B09|ICESHR|38.73
ICESHR|BEL|2008|TTL_B09|ICESHR|42.24
ICESHR|BEL|2009|TTL_B09|ICESHR|36.46
ICESHR|BEL|2010|TTL_B09|ICESHR|40.78
ICESHR|BEL|2011|TTL_B09|ICESHR|34.64
ICESHR|BEL|2012|TTL_B09|ICESHR|30.95
ICESHR|BEL|2013|TTL_B09|ICESHR|50.55
ICESHR|BEL|2014|TTL_B09|ICESHR|50.79
ICESHR|BEL|2015|TTL_B09|ICESHR|51.83
ICESHR|BEL|2016|TTL_B09|ICESHR|10.82
ICESHR|BEL|2017|TTL_B09|ICESHR|5.69
ICESHR|BEL|2018|TTL_B09|ICESHR|34.39
ICESHR|BEL|2019|TTL_B09|ICESHR|47.72
ICESHR|BEL|2020|TTL_B09|ICESHR|38.18
ICESHR|BGD|1995|TTL_B09|ICESHR|2.38
ICESHR|BGD|1996|TTL_B09|ICESHR|2.23
ICESHR|BGD|1997|TTL_B09|ICESHR|2.59
ICESHR|BGD|1998|TTL_B09|ICESHR|2.68
ICESHR|BGD|1999|TTL_B09|ICESHR|2.21
ICESHR|BGD|2000|TTL_B09|ICESHR|2.63
ICESHR|BGD|2001|TTL_B09|ICESHR|2.53
ICESHR|BGD|2002|TTL_B09|ICESHR|2.59
ICESHR|BGD|2003|TTL_B09|ICESHR|2.72
ICESHR|BGD|2004|TTL_B09|ICESHR|3.06
ICESHR|BGD|2005|TTL_B09|ICESHR|3.45
ICESHR|BGD|2006|TTL_B09|ICESHR|3.37
ICESHR|BGD|2007|TTL_B09|ICESHR|3.71
ICESHR|BGD|2008|TTL_B09|ICESHR|3.64
ICESHR|BGD|2009|TTL_B09|ICESHR|3.32
ICESHR|BGD|2010|TTL_B09|ICESHR|3.49
ICESHR|BGD|2011|TTL_B09|ICESHR|3.69
ICESHR|BGD|2012|TTL_B09|ICESHR|4.3
ICESHR|BGD|2013|TTL_B09|ICESHR|4.19
ICESHR|BGD|2014|TTL_B09|ICESHR|4.29
ICESHR|BGD|2015|TTL_B09|ICESHR|4.42
ICESHR|BGD|2016|TTL_B09|ICESHR|3.66
ICESHR|BGD|2017|TTL_B09|ICESHR|3.95
ICESHR|BGD|2018|TTL_B09|ICESHR|4.68
ICESHR|BGD|2019|TTL_B09|ICESHR|4.4
ICESHR|BGD|2020|TTL_B09|ICESHR|4.05
ICESHR|BGR|2007|TTL_B09|ICESHR|42.06
ICESHR|BGR|2008|TTL_B09|ICESHR|43.32
ICESHR|BGR|2009|TTL_B09|ICESHR|33.33
ICESHR|BGR|2010|TTL_B09|ICESHR|50.32
ICESHR|BGR|2011|TTL_B09|ICESHR|52.11
ICESHR|BGR|2012|TTL_B09|ICESHR|32.09
ICESHR|BGR|2013|TTL_B09|ICESHR|26.43
ICESHR|BGR|2014|TTL_B09|ICESHR|44.21
ICESHR|BGR|2015|TTL_B09|ICESHR|46.1
ICESHR|BGR|2016|TTL_B09|ICESHR|37.28
ICESHR|BGR|2017|TTL_B09|ICESHR|32.69
ICESHR|BGR|2018|TTL_B09|ICESHR|36.95
ICESHR|BGR|2019|TTL_B09|ICESHR|34.42
ICESHR|BGR|2020|TTL_B09|ICESHR|32.16
ICESHR|BLR|1995|TTL_B09|ICESHR|17.8
ICESHR|BLR|1996|TTL_B09|ICESHR|17.59
ICESHR|BLR|1997|TTL_B09|ICESHR|25.32
ICESHR|BLR|1998|TTL_B09|ICESHR|20.67
ICESHR|BLR|1999|TTL_B09|ICESHR|21.15
ICESHR|BLR|2000|TTL_B09|ICESHR|22.36
ICESHR|BLR|2001|TTL_B09|ICESHR|20.71
ICESHR|BLR|2002|TTL_B09|ICESHR|19.02
ICESHR|BLR|2003|TTL_B09|ICESHR|19.45
ICESHR|BLR|2004|TTL_B09|ICESHR|19.86
ICESHR|BLR|2005|TTL_B09|ICESHR|16.14
ICESHR|BLR|2006|TTL_B09|ICESHR|19.1
ICESHR|BLR|2007|TTL_B09|ICESHR|18.89
ICESHR|BLR|2008|TTL_B09|ICESHR|17.82
ICESHR|BLR|2009|TTL_B09|ICESHR|17.04
ICESHR|BLR|2010|TTL_B09|ICESHR|21.86
ICESHR|BLR|2011|TTL_B09|ICESHR|21.15
ICESHR|BLR|2012|TTL_B09|ICESHR|20.5
ICESHR|BLR|2013|TTL_B09|ICESHR|16.6
ICESHR|BLR|2014|TTL_B09|ICESHR|15.55
ICESHR|BLR|2015|TTL_B09|ICESHR|16.96
ICESHR|BLR|2016|TTL_B09|ICESHR|19.95
ICESHR|BLR|2017|TTL_B09|ICESHR|22.91
ICESHR|BLR|2018|TTL_B09|ICESHR|21.42
ICESHR|BLR|2019|TTL_B09|ICESHR|20.22
ICESHR|BLR|2020|TTL_B09|ICESHR|17.67
ICESHR|BRA|1995|TTL_B09|ICESHR|8.45
ICESHR|BRA|1996|TTL_B09|ICESHR|8.39
ICESHR|BRA|1997|TTL_B09|ICESHR|8.44
ICESHR|BRA|1998|TTL_B09|ICESHR|8.8
ICESHR|BRA|1999|TTL_B09|ICESHR|10.31
ICESHR|BRA|2000|TTL_B09|ICESHR|9.23
ICESHR|BRA|2001|TTL_B09|ICESHR|9.95
ICESHR|BRA|2002|TTL_B09|ICESHR|8.97
ICESHR|BRA|2003|TTL_B09|ICESHR|9.64
ICESHR|BRA|2004|TTL_B09|ICESHR|9.82
ICESHR|BRA|2005|TTL_B09|ICESHR|6.76
ICESHR|BRA|2006|TTL_B09|ICESHR|5.32
ICESHR|BRA|2007|TTL_B09|ICESHR|6.73
ICESHR|BRA|2008|TTL_B09|ICESHR|4.06
ICESHR|BRA|2009|TTL_B09|ICESHR|8.14
ICESHR|BRA|2010|TTL_B09|ICESHR|8.75
ICESHR|BRA|2011|TTL_B09|ICESHR|6.74
ICESHR|BRA|2012|TTL_B09|ICESHR|6.4
ICESHR|BRA|2013|TTL_B09|ICESHR|6.97
ICESHR|BRA|2014|TTL_B09|ICESHR|7.42
ICESHR|BRA|2015|TTL_B09|ICESHR|10.05
ICESHR|BRA|2016|TTL_B09|ICESHR|13.7
ICESHR|BRA|2017|TTL_B09|ICESHR|11.89
ICESHR|BRA|2018|TTL_B09|ICESHR|8.88
ICESHR|BRA|2019|TTL_B09|ICESHR|8.65
ICESHR|BRA|2020|TTL_B09|ICESHR|8.68
ICESHR|BRN|1995|TTL_B09|ICESHR|8.4
ICESHR|BRN|1996|TTL_B09|ICESHR|9.06
ICESHR|BRN|1997|TTL_B09|ICESHR|8.57
ICESHR|BRN|1998|TTL_B09|ICESHR|8.12
ICESHR|BRN|1999|TTL_B09|ICESHR|8.63
ICESHR|BRN|2000|TTL_B09|ICESHR|8.61
ICESHR|BRN|2001|TTL_B09|ICESHR|8.7
ICESHR|BRN|2002|TTL_B09|ICESHR|7.98
ICESHR|BRN|2003|TTL_B09|ICESHR|7.85
ICESHR|BRN|2004|TTL_B09|ICESHR|7.93
ICESHR|BRN|2005|TTL_B09|ICESHR|7.57
ICESHR|BRN|2006|TTL_B09|ICESHR|8.16
ICESHR|BRN|2007|TTL_B09|ICESHR|8.37
ICESHR|BRN|2008|TTL_B09|ICESHR|8.53
ICESHR|BRN|2009|TTL_B09|ICESHR|8.46
ICESHR|BRN|2010|TTL_B09|ICESHR|6.31
ICESHR|BRN|2011|TTL_B09|ICESHR|6.28
ICESHR|BRN|2012|TTL_B09|ICESHR|8.11
ICESHR|BRN|2013|TTL_B09|ICESHR|9.08
ICESHR|BRN|2014|TTL_B09|ICESHR|7.69
ICESHR|BRN|2015|TTL_B09|ICESHR|7.27
ICESHR|BRN|2016|TTL_B09|ICESHR|7.66
ICESHR|BRN|2017|TTL_B09|ICESHR|6.66
ICESHR|BRN|2018|TTL_B09|ICESHR|7.83
ICESHR|BRN|2019|TTL_B09|ICESHR|10.2
ICESHR|BRN|2020|TTL_B09|ICESHR|10.49
ICESHR|CAN|1995|TTL_B09|ICESHR|20.43
ICESHR|CAN|1996|TTL_B09|ICESHR|18.25
ICESHR|CAN|1997|TTL_B09|ICESHR|18.48
ICESHR|CAN|1998|TTL_B09|ICESHR|19.87
ICESHR|CAN|1999|TTL_B09|ICESHR|20.64
ICESHR|CAN|2000|TTL_B09|ICESHR|20.26
ICESHR|CAN|2001|TTL_B09|ICESHR|19.09
ICESHR|CAN|2002|TTL_B09|ICESHR|18.43
ICESHR|CAN|2003|TTL_B09|ICESHR|16.85
ICESHR|CAN|2004|TTL_B09|ICESHR|16.5
ICESHR|CAN|2005|TTL_B09|ICESHR|16.15
ICESHR|CAN|2006|TTL_B09|ICESHR|15.14
ICESHR|CAN|2007|TTL_B09|ICESHR|14.13
ICESHR|CAN|2008|TTL_B09|ICESHR|13.25
ICESHR|CAN|2009|TTL_B09|ICESHR|16.33
ICESHR|CAN|2010|TTL_B09|ICESHR|13.58
ICESHR|CAN|2011|TTL_B09|ICESHR|14.09
ICESHR|CAN|2012|TTL_B09|ICESHR|14.24
ICESHR|CAN|2013|TTL_B09|ICESHR|13.74
ICESHR|CAN|2014|TTL_B09|ICESHR|13.68
ICESHR|CAN|2015|TTL_B09|ICESHR|14.65
ICESHR|CAN|2016|TTL_B09|ICESHR|14.33
ICESHR|CAN|2017|TTL_B09|ICESHR|13.2
ICESHR|CAN|2018|TTL_B09|ICESHR|12.22
ICESHR|CAN|2019|TTL_B09|ICESHR|12.07
ICESHR|CAN|2020|TTL_B09|ICESHR|13.13
ICESHR|CHE|1995|TTL_B09|ICESHR|3.13
ICESHR|CHE|1996|TTL_B09|ICESHR|3.14
ICESHR|CHE|1997|TTL_B09|ICESHR|4.97
ICESHR|CHE|1998|TTL_B09|ICESHR|5.44
ICESHR|CHE|1999|TTL_B09|ICESHR|5.54
ICESHR|CHE|2000|TTL_B09|ICESHR|5.99
ICESHR|CHE|2001|TTL_B09|ICESHR|6.01
ICESHR|CHE|2002|TTL_B09|ICESHR|5.99
ICESHR|CHE|2003|TTL_B09|ICESHR|5.96
ICESHR|CHE|2004|TTL_B09|ICESHR|6.22
ICESHR|CHE|2005|TTL_B09|ICESHR|6.12
ICESHR|CHE|2006|TTL_B09|ICESHR|6.04
ICESHR|CHE|2007|TTL_B09|ICESHR|6.27
ICESHR|CHE|2008|TTL_B09|ICESHR|6.03
ICESHR|CHE|2009|TTL_B09|ICESHR|5.81
ICESHR|CHE|2010|TTL_B09|ICESHR|6.13
ICESHR|CHE|2011|TTL_B09|ICESHR|6.74
ICESHR|CHE|2012|TTL_B09|ICESHR|12.3
ICESHR|CHE|2013|TTL_B09|ICESHR|15.2
ICESHR|CHE|2014|TTL_B09|ICESHR|7.14
ICESHR|CHE|2015|TTL_B09|ICESHR|7.2
ICESHR|CHE|2016|TTL_B09|ICESHR|7.32
ICESHR|CHE|2017|TTL_B09|ICESHR|7.44
ICESHR|CHE|2018|TTL_B09|ICESHR|7.49
ICESHR|CHE|2019|TTL_B09|ICESHR|7.52
ICESHR|CHE|2020|TTL_B09|ICESHR|7.29
ICESHR|CHL|1995|TTL_B09|ICESHR|7.66
ICESHR|CHL|1996|TTL_B09|ICESHR|7.74
ICESHR|CHL|1997|TTL_B09|ICESHR|8.26
ICESHR|CHL|1998|TTL_B09|ICESHR|11.68
ICESHR|CHL|1999|TTL_B09|ICESHR|10.47
ICESHR|CHL|2000|TTL_B09|ICESHR|10.46
ICESHR|CHL|2001|TTL_B09|ICESHR|11.87
ICESHR|CHL|2002|TTL_B09|ICESHR|11.42
ICESHR|CHL|2003|TTL_B09|ICESHR|11.55
ICESHR|CHL|2004|TTL_B09|ICESHR|8.32
ICESHR|CHL|2005|TTL_B09|ICESHR|7.99
ICESHR|CHL|2006|TTL_B09|ICESHR|2.62
ICESHR|CHL|2007|TTL_B09|ICESHR|4.99
ICESHR|CHL|2008|TTL_B09|ICESHR|9.56
ICESHR|CHL|2009|TTL_B09|ICESHR|10.47
ICESHR|CHL|2010|TTL_B09|ICESHR|9.2
ICESHR|CHL|2011|TTL_B09|ICESHR|10.47
ICESHR|CHL|2012|TTL_B09|ICESHR|11.78
ICESHR|CHL|2013|TTL_B09|ICESHR|12.43
ICESHR|CHL|2014|TTL_B09|ICESHR|12.59
ICESHR|CHL|2015|TTL_B09|ICESHR|10.27
ICESHR|CHL|2016|TTL_B09|ICESHR|9.77
ICESHR|CHL|2017|TTL_B09|ICESHR|10.02
ICESHR|CHL|2018|TTL_B09|ICESHR|11
ICESHR|CHL|2019|TTL_B09|ICESHR|10.6
ICESHR|CHL|2020|TTL_B09|ICESHR|10.68
ICESHR|CHN|1995|TTL_B09|ICESHR|11.53
ICESHR|CHN|1996|TTL_B09|ICESHR|11.85
ICESHR|CHN|1997|TTL_B09|ICESHR|10.78
ICESHR|CHN|1998|TTL_B09|ICESHR|10.24
ICESHR|CHN|1999|TTL_B09|ICESHR|11.24
ICESHR|CHN|2000|TTL_B09|ICESHR|12.83
ICESHR|CHN|2001|TTL_B09|ICESHR|12.94
ICESHR|CHN|2002|TTL_B09|ICESHR|14.15
ICESHR|CHN|2003|TTL_B09|ICESHR|16.34
ICESHR|CHN|2004|TTL_B09|ICESHR|16.98
ICESHR|CHN|2005|TTL_B09|ICESHR|15.5
ICESHR|CHN|2006|TTL_B09|ICESHR|14.97
ICESHR|CHN|2007|TTL_B09|ICESHR|15.23
ICESHR|CHN|2008|TTL_B09|ICESHR|12.18
ICESHR|CHN|2009|TTL_B09|ICESHR|11.84
ICESHR|CHN|2010|TTL_B09|ICESHR|12.2
ICESHR|CHN|2011|TTL_B09|ICESHR|12.4
ICESHR|CHN|2012|TTL_B09|ICESHR|13.69
ICESHR|CHN|2013|TTL_B09|ICESHR|13.91
ICESHR|CHN|2014|TTL_B09|ICESHR|14.79
ICESHR|CHN|2015|TTL_B09|ICESHR|13.86
ICESHR|CHN|2016|TTL_B09|ICESHR|14.47
ICESHR|CHN|2017|TTL_B09|ICESHR|15.58
ICESHR|CHN|2018|TTL_B09|ICESHR|16.12
ICESHR|CHN|2019|TTL_B09|ICESHR|15.71
ICESHR|CHN|2020|TTL_B09|ICESHR|14.93
ICESHR|CIV|1995|TTL_B09|ICESHR|11.75
ICESHR|CIV|1996|TTL_B09|ICESHR|12.71
ICESHR|CIV|1997|TTL_B09|ICESHR|13.04
ICESHR|CIV|1998|TTL_B09|ICESHR|12.7
ICESHR|CIV|1999|TTL_B09|ICESHR|10.33
ICESHR|CIV|2000|TTL_B09|ICESHR|11.92
ICESHR|CIV|2001|TTL_B09|ICESHR|11.16
ICESHR|CIV|2002|TTL_B09|ICESHR|11.89
ICESHR|CIV|2003|TTL_B09|ICESHR|11.01
ICESHR|CIV|2004|TTL_B09|ICESHR|12.43
ICESHR|CIV|2005|TTL_B09|ICESHR|13.77
ICESHR|CIV|2006|TTL_B09|ICESHR|14.71
ICESHR|CIV|2007|TTL_B09|ICESHR|14.86
ICESHR|CIV|2008|TTL_B09|ICESHR|13.56
ICESHR|CIV|2009|TTL_B09|ICESHR|13.4
ICESHR|CIV|2010|TTL_B09|ICESHR|12.36
ICESHR|CIV|2011|TTL_B09|ICESHR|8.67
ICESHR|CIV|2012|TTL_B09|ICESHR|9.41
ICESHR|CIV|2013|TTL_B09|ICESHR|7.55
ICESHR|CIV|2014|TTL_B09|ICESHR|8.18
ICESHR|CIV|2015|TTL_B09|ICESHR|8.49
ICESHR|CIV|2016|TTL_B09|ICESHR|7.97
ICESHR|CIV|2017|TTL_B09|ICESHR|8.31
ICESHR|CIV|2018|TTL_B09|ICESHR|8.06
ICESHR|CIV|2019|TTL_B09|ICESHR|8.01
ICESHR|CIV|2020|TTL_B09|ICESHR|7.43
ICESHR|CMR|1995|TTL_B09|ICESHR|13.99
ICESHR|CMR|1996|TTL_B09|ICESHR|15.85
ICESHR|CMR|1997|TTL_B09|ICESHR|17.47
ICESHR|CMR|1998|TTL_B09|ICESHR|17.03
ICESHR|CMR|1999|TTL_B09|ICESHR|17.69
ICESHR|CMR|2000|TTL_B09|ICESHR|19.09
ICESHR|CMR|2001|TTL_B09|ICESHR|18.31
ICESHR|CMR|2002|TTL_B09|ICESHR|21.51
ICESHR|CMR|2003|TTL_B09|ICESHR|18.88
ICESHR|CMR|2004|TTL_B09|ICESHR|17.42
ICESHR|CMR|2005|TTL_B09|ICESHR|16.89
ICESHR|CMR|2006|TTL_B09|ICESHR|13.07
ICESHR|CMR|2007|TTL_B09|ICESHR|16.92
ICESHR|CMR|2008|TTL_B09|ICESHR|18.08
ICESHR|CMR|2009|TTL_B09|ICESHR|16
ICESHR|CMR|2010|TTL_B09|ICESHR|14.04
ICESHR|CMR|2011|TTL_B09|ICESHR|15.54
ICESHR|CMR|2012|TTL_B09|ICESHR|16.08
ICESHR|CMR|2013|TTL_B09|ICESHR|17.46
ICESHR|CMR|2014|TTL_B09|ICESHR|17.77
ICESHR|CMR|2015|TTL_B09|ICESHR|18.58
ICESHR|CMR|2016|TTL_B09|ICESHR|17.05
ICESHR|CMR|2017|TTL_B09|ICESHR|15.66
ICESHR|CMR|2018|TTL_B09|ICESHR|17.06
ICESHR|CMR|2019|TTL_B09|ICESHR|19.39
ICESHR|CMR|2020|TTL_B09|ICESHR|16.45
ICESHR|COL|1995|TTL_B09|ICESHR|7.58
ICESHR|COL|1996|TTL_B09|ICESHR|7.29
ICESHR|COL|1997|TTL_B09|ICESHR|7.27
ICESHR|COL|1998|TTL_B09|ICESHR|7.34
ICESHR|COL|1999|TTL_B09|ICESHR|4.55
ICESHR|COL|2000|TTL_B09|ICESHR|8.76
ICESHR|COL|2001|TTL_B09|ICESHR|9.8
ICESHR|COL|2002|TTL_B09|ICESHR|9.77
ICESHR|COL|2003|TTL_B09|ICESHR|9.81
ICESHR|COL|2004|TTL_B09|ICESHR|8.97
ICESHR|COL|2005|TTL_B09|ICESHR|8.95
ICESHR|COL|2006|TTL_B09|ICESHR|8.57
